# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 16, 4.9362, 4.14731e-005
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 19, 1.90936, 4.23492e-005
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 22, 3.30978, 5.46159e-005
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 26, 2.05117, 7.53524e-005
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 32, 2.81322, 0.000113029
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 38, 7.30988, 0.000161803
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 45, 4.15291, 0.000223721
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 53, 7.86272, 0.000310464
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 64, 14.1985, 0.00044861
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 76, 1.9669, 0.000633486
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 90, 10.4565, 0.000884369
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 107, 5.99665, 0.00125909
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 128, 5.53084, 0.00179035
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 152, 9.49119, 0.00253541
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 181, 11.4613, 0.00360611
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 215, 10.0363, 0.00509155
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 256, 4.86155, 0.00718097
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 304, 26.5967, 0.0101276
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 362, 5.9164, 0.0144554
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 430, 24.2105, 0.0204071
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 512, 10.1029, 0.0288988
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 608, 21.7493, 0.0407902
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 724, 10.1883, 0.0580468
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 861, 16.774, 0.0822744
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 1024, 19.7117, 0.116413
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 1217, 47.6543, 0.165106
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 1448, 31.9429, 0.233878
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 1722, 27.495, 0.331504
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 2048, 14.2226, 0.469758
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 2435, 41.0111, 0.666039
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 2896, 55.9844, 0.943581
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 3444, 42.7607, 1.33753
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 4096, 27.2928, 1.89814
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 4870, 31.5261, 2.69278
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 5792, 67.0575, 3.81878
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 6888, 42.8288, 5.41724
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 8192, 74.8637, 7.69293
hpce.hgp10.direct_fourier_transform_parfor, 1, 8, 9741, 65.5553, 10.9211
