# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 16, 4.9362, 0.000623556
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 19, 1.60788, 9.34604e-006
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 22, 2.40711, 1.54794e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 26, 1.26226, 8.17779e-006
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 32, 2.81322, 3.50477e-006
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 38, 6.15568, 5.84128e-006
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 45, 2.95318, 7.00953e-006
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 53, 4.7473, 1.46032e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 64, 14.1985, 5.84128e-006
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 76, 1.65633, 9.93017e-006
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 90, 7.4357, 1.13905e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 107, 3.58678, 1.75238e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 128, 5.53084, 1.02222e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 152, 7.99258, 2.48254e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 181, 8.10526, 2.04445e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 215, 5.97507, 2.80381e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 256, 4.86155, 1.95683e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 304, 22.3973, 3.62159e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 362, 4.18397, 3.97207e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 430, 14.4137, 4.96508e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 512, 10.1029, 3.73842e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 608, 18.3152, 8.09017e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 724, 7.20496, 9.57969e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 861, 9.97479, 0.000113321
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 1024, 19.7117, 8.58667e-005
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 1217, 40.097, 0.000180203
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 1448, 22.5895, 0.000190718
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 1722, 16.3501, 0.000236864
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 2048, 14.2226, 0.00016414
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 2435, 32.7976, 0.000315137
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 2896, 36.4473, 0.00035807
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 3444, 26.4221, 0.000424369
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 4096, 27.2928, 0.000301118
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 4870, 16.4006, 0.000562807
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 5792, 39.2006, 0.000640496
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 6888, 13.3494, 0.000854286
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 8192, 74.8637, 0.000528051
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 9741, 44.2077, 0.00107538
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 11585, 12.227, 0.00119542
