# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 16, 4.9362, 0.00044715
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 19, 1.60788, 7.30159e-006
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 22, 2.40711, 1.40191e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 26, 1.26226, 9.05398e-006
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 32, 2.81322, 4.38096e-006
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 38, 6.15568, 5.25715e-006
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 45, 2.95318, 6.13334e-006
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 53, 4.7473, 1.10984e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 64, 14.1985, 7.00953e-006
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 76, 1.65633, 1.3727e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 90, 7.4357, 1.60635e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 107, 3.58678, 1.54794e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 128, 5.53084, 9.93017e-006
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 152, 7.99258, 2.07365e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 181, 8.10526, 2.42413e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 215, 5.97507, 2.92064e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 256, 4.86155, 2.04445e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 304, 22.3973, 4.14731e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 362, 4.18397, 3.73842e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 430, 14.4137, 4.26413e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 512, 10.1029, 3.03746e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 608, 18.3152, 6.36699e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 724, 7.20496, 7.59366e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 861, 9.97479, 0.000110984
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 1024, 19.7117, 7.73969e-005
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 1217, 40.097, 0.00016268
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 1448, 22.5895, 0.000171441
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 1722, 16.3501, 0.000215543
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 2048, 14.2226, 0.000141943
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 2435, 32.7976, 0.000281257
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 2896, 36.4473, 0.00030287
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 3444, 26.4221, 0.00034814
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 4096, 27.2928, 0.000249422
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 4870, 16.4006, 0.000486286
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 5792, 39.2006, 0.000496216
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 6888, 13.3494, 0.000648966
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 8192, 74.8637, 0.000389905
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 9741, 44.2077, 0.000877652
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 11585, 12.227, 0.00101171
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 13777, 70.0519, 0.00120681
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 16384, 77.7499, 0.00079821
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 19483, 104.127, 0.00163497
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 23170, 100.39, 0.00189929
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 27554, 121.87, 0.00258856
hpce.hgp10.fast_fourier_transform_opt, 5, 8, 32768, 146.986, 0.00161862
