# name, allowedP, trueP, n, [sentinel], time
hpce.direct_fourier_transform, 3, 8, 16, 4.9362, 3.12508e-005
hpce.direct_fourier_transform, 3, 8, 19, 1.90936, 3.97206e-005
hpce.direct_fourier_transform, 3, 8, 22, 3.30978, 5.25714e-005
hpce.direct_fourier_transform, 3, 8, 26, 2.05117, 7.41841e-005
hpce.direct_fourier_transform, 3, 8, 32, 2.81322, 0.00011186
hpce.direct_fourier_transform, 3, 8, 38, 7.30988, 0.000156546
hpce.direct_fourier_transform, 3, 8, 45, 4.15291, 0.000219632
hpce.direct_fourier_transform, 3, 8, 53, 7.86272, 0.000306083
hpce.direct_fourier_transform, 3, 8, 64, 14.1985, 0.000445105
hpce.direct_fourier_transform, 3, 8, 76, 1.9669, 0.00063261
hpce.direct_fourier_transform, 3, 8, 90, 10.4565, 0.000888165
hpce.direct_fourier_transform, 3, 8, 107, 5.99665, 0.00125792
hpce.direct_fourier_transform, 3, 8, 128, 5.53084, 0.00179824
hpce.direct_fourier_transform, 3, 8, 152, 9.49119, 0.00276759
hpce.direct_fourier_transform, 3, 8, 181, 11.4613, 0.00361516
hpce.direct_fourier_transform, 3, 8, 215, 10.0363, 0.00548495
hpce.direct_fourier_transform, 3, 8, 256, 4.86155, 0.00772187
hpce.direct_fourier_transform, 3, 8, 304, 26.5967, 0.0106297
hpce.direct_fourier_transform, 3, 8, 362, 5.9164, 0.0145959
hpce.direct_fourier_transform, 3, 8, 430, 24.2105, 0.0203519
hpce.direct_fourier_transform, 3, 8, 512, 10.1029, 0.0287659
hpce.direct_fourier_transform, 3, 8, 608, 21.7493, 0.0407566
hpce.direct_fourier_transform, 3, 8, 724, 10.1883, 0.0578143
hpce.direct_fourier_transform, 3, 8, 861, 16.774, 0.081826
hpce.direct_fourier_transform, 3, 8, 1024, 19.7117, 0.115625
hpce.direct_fourier_transform, 3, 8, 1217, 47.6543, 0.163983
hpce.direct_fourier_transform, 3, 8, 1448, 31.9429, 0.232292
hpce.direct_fourier_transform, 3, 8, 1722, 27.495, 0.331931
hpce.direct_fourier_transform, 3, 8, 2048, 14.2226, 0.466898
hpce.direct_fourier_transform, 3, 8, 2435, 41.0111, 0.66305
hpce.direct_fourier_transform, 3, 8, 2896, 55.9844, 0.938878
hpce.direct_fourier_transform, 3, 8, 3444, 42.7607, 1.33007
hpce.direct_fourier_transform, 3, 8, 4096, 27.2928, 1.88826
hpce.direct_fourier_transform, 3, 8, 4870, 31.5261, 2.68142
hpce.direct_fourier_transform, 3, 8, 5792, 67.0575, 3.80042
hpce.direct_fourier_transform, 3, 8, 6888, 42.8288, 5.39115
hpce.direct_fourier_transform, 3, 8, 8192, 74.8637, 7.65731
hpce.direct_fourier_transform, 3, 8, 9741, 65.5553, 10.8806
