# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 861, 9.97479, 0.000132597
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 1024, 19.7117, 0.000105727
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 1217, 40.097, 0.000198603
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 1448, 22.5895, 0.000215251
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 1722, 16.3501, 0.00024913
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 2048, 14.2226, 0.000208826
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 2435, 34.4931, 0.000334121
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 2896, 39.5912, 0.000376762
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 3444, 25.428, 0.000436343
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 4096, 27.2928, 0.000386692
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 4870, 26.5156, 0.000659188
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 5792, 47.4219, 0.000701829
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 6888, 25.4685, 0.000854286
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 8192, 74.8637, 0.000687226
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 9741, 55.1308, 0.00129647
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 11585, 17.8966, 0.00120272
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 13777, 84.3912, 0.00139928
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 16384, 77.7499, 0.00136949
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 19483, 148.231, 0.00244574
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 23170, 152.583, 0.00254417
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 27554, 136.307, 0.00288442
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 32768, 146.986, 0.00273781
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 38967, 43.113, 0.00506
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 46340, 100.126, 0.00496099
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 55108, 10.0104, 0.0058071
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 65536, 170.593, 0.00579571
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 77935, 210.73, 0.0109857
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 92681, 135.635, 0.0127305
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 110217, 36.6949, 0.0132854
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 131072, 102.951, 0.0128859
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 155871, 342.758, 0.0210225
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 185363, 167.773, 0.022531
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 220435, 194.78, 0.0261905
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 262144, 155.101, 0.0261704
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 311743, 162.756, 0.0439106
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 370727, 71.2571, 0.0479829
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 440871, 168.343, 0.0581908
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 524288, 159.571, 0.0543975
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 623487, 537.712, 0.0905655
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 741455, 428.475, 0.0974199
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 881743, 315.415, 0.110266
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 1048576, 837.071, 0.11256
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 1246974, 987.911, 0.195435
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 1482910, 259.427, 0.211786
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 1763487, 290.813, 0.24724
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 2097152, 753.578, 0.225656
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 2493948, 963.293, 0.38377
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 2965820, 564.661, 0.421794
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 3526975, 1529.42, 0.493954
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 4194304, 2519.66, 0.47272
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 4987896, 1408.64, 0.846679
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 5931641, 843.853, 0.890222
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 7053950, 1603.93, 1.00625
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 8388608, 1248.03, 0.969833
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 9975792, 2024.09, 1.67533
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 11863283, 2915.84, 1.69396
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 14107900, 2547.17, 1.941
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 16777216, 2285.4, 1.8689
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 19951584, 3685.35, 3.27291
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 23726566, 2147.63, 3.44624
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 28215801, 1049.74, 4.06191
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 33554432, 4658.76, 3.93617
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 39903169, 2354.08, 6.83688
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 47453132, 2156.24, 7.29127
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 56431603, 2018.97, 8.29838
hpce.hgp10.fast_fourier_transform_taskgroup, 8, 8, 67108864, 10121.9, 8.2529
