# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 16, 4.9362, 0.000299949
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 19, 1.60788, 1.75238e-005
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 22, 1.26258, 9.05397e-006
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 26, 1.50946, 9.6381e-006
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 32, 2.81322, 8.76191e-006
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 38, 6.35188, 2.10286e-005
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 45, 1.44911, 1.3727e-005
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 53, 2.82396, 1.63556e-005
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 64, 14.1985, 1.66476e-005
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 76, 2.76634, 2.7746e-005
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 90, 5.12565, 2.57016e-005
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 107, 3.92396, 3.27111e-005
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 128, 5.53084, 3.30032e-005
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 152, 12.1969, 5.28635e-005
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 181, 8.17628, 4.81905e-005
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 215, 4.90209, 6.45461e-005
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 256, 4.86155, 6.19175e-005
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 304, 22.9792, 0.000100762
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 362, 8.57854, 9.6673e-005
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 430, 5.41048, 0.00012033
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 512, 10.1029, 0.000124711
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 608, 7.11922, 0.000195975
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 724, 6.24536, 0.000197143
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 861, 8.73357, 0.000271619
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 1024, 19.7117, 0.00026607
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 1217, 43.0634, 0.000429918
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 1448, 11.5829, 0.00043313
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 1722, 8.63163, 0.000535645
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 2048, 14.2226, 0.00053506
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 2435, 24.0055, 0.000861003
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 2896, 16.0411, 0.000845524
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 3444, 7.1588, 0.00152399
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 4096, 27.2928, 0.00108735
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 4870, 15.8423, 0.00178422
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 5792, 26.4934, 0.00165308
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 6888, 6.60282, 0.00205846
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 8192, 74.8637, 0.00210578
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 9741, 18.829, 0.00336632
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 11585, 10.946, 0.00340137
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 13777, 18.2303, 0.00418293
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 16384, 77.7499, 0.00428779
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 19483, 96.585, 0.00702325
hpce.hgp10.fast_fourier_transform_combined, 2, 8, 23170, 87.4254, 0.00693768
