# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 16, 4.9362, 1.31429e-005
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 19, 1.60788, 6.71746e-006
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 22, 1.26258, 5.54921e-006
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 26, 1.50946, 7.30159e-006
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 32, 2.81322, 6.4254e-006
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 38, 6.35188, 1.31429e-005
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 45, 1.44911, 1.10984e-005
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 53, 2.82396, 1.46032e-005
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 64, 14.1985, 1.40191e-005
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 76, 2.76634, 2.36572e-005
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 90, 5.12565, 2.36572e-005
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 107, 3.92396, 2.86222e-005
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 128, 5.53084, 2.89143e-005
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 152, 12.1969, 4.76064e-005
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 181, 8.17628, 4.55619e-005
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 215, 4.90209, 5.69524e-005
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 256, 4.86155, 7.30159e-005
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 304, 22.9792, 0.000130552
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 362, 8.57854, 0.000127924
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 430, 5.41048, 0.00012033
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 512, 10.1029, 0.000125003
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 608, 7.11922, 0.0002024
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 724, 6.24536, 0.000199187
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 861, 8.73357, 0.00024913
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 1024, 19.7117, 0.000266654
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 1217, 43.0634, 0.000427581
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 1448, 11.5829, 0.0004232
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 1722, 8.63163, 0.00052367
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 2048, 14.2226, 0.000547911
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 2435, 24.0055, 0.000894299
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 2896, 16.0411, 0.000884661
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 3444, 7.1588, 0.00105377
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 4096, 27.2928, 0.00114168
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 4870, 15.8423, 0.00180378
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 5792, 26.4934, 0.00184847
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 6888, 6.60282, 0.00216302
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 8192, 74.8637, 0.00227371
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 9741, 18.829, 0.00377492
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 11585, 10.946, 0.0037574
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 13777, 18.2303, 0.00459474
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 16384, 77.7499, 0.00486432
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 19483, 96.585, 0.00783431
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 23170, 87.4254, 0.00787257
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 27554, 18.3728, 0.00934983
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 32768, 146.986, 0.00996988
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 38967, 60.6413, 0.0170457
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 46340, 60.399, 0.0176246
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 55108, 18.6936, 0.0207333
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 65536, 170.593, 0.0210566
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 77935, 73.2701, 0.0347521
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 92681, 25.4243, 0.0346919
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 110217, 19.8043, 0.0411144
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 131072, 102.951, 0.0432502
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 155871, 287.35, 0.0715968
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 185363, 107.443, 0.072206
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 220435, 158.303, 0.0861272
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 262144, 155.101, 0.0929381
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 311743, 172.985, 0.157815
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 370727, 153.002, 0.159982
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 440871, 85.3106, 0.190511
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 524288, 159.571, 0.20647
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 623487, 571.641, 0.332957
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 741455, 243.314, 0.341846
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 881743, 224.441, 0.399118
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 1048576, 837.071, 0.43357
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 1246974, 911.784, 0.687776
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 1482910, 286.003, 0.704775
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 1763487, 98.877, 0.818904
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 2097152, 753.578, 0.894624
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 2493948, 475.513, 1.40727
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 2965820, 342.61, 1.45334
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 3526975, 370.868, 1.67905
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 4194304, 2519.66, 1.83258
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 4987896, 685.782, 2.9356
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 5931641, 480.106, 3.00236
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 7053950, 992.888, 3.46978
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 8388608, 1248.03, 3.81284
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 9975792, 1189.53, 6.06901
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 11863283, 1801.92, 6.24359
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 14107900, 957.108, 7.17995
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 16777216, 2285.4, 7.77933
hpce.hgp10.fast_fourier_transform_parfor, 1, 8, 19951584, 2221.62, 12.3907
