# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 16, 4.9362, 0.000584128
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 19, 1.60788, 1.05143e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 22, 2.40711, 6.4254e-006
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 26, 1.26226, 6.4254e-006
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 32, 2.81322, 1.31429e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 38, 6.15568, 1.31429e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 45, 2.95318, 8.46985e-006
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 53, 4.7473, 1.34349e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 64, 14.1985, 5.84128e-006
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 76, 1.65633, 1.19746e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 90, 7.4357, 1.31429e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 107, 3.58678, 1.60635e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 128, 5.53084, 8.46985e-006
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 152, 7.99258, 1.69397e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 181, 8.10526, 1.78159e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 215, 5.97507, 2.33651e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 256, 4.86155, 1.60635e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 304, 22.3973, 3.09588e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 362, 4.18397, 3.2127e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 430, 14.4137, 4.38096e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 512, 10.1029, 2.97905e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 608, 18.3152, 5.0527e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 724, 7.20496, 8.20699e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 861, 9.97479, 9.95937e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 1024, 19.7117, 7.73969e-005
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 1217, 40.097, 0.000169105
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 1448, 22.5895, 0.000168521
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 1722, 16.3501, 0.000219048
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 2048, 14.2226, 0.000145448
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 2435, 32.7976, 0.000281842
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 2896, 36.4473, 0.000287391
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 3444, 26.4221, 0.00033967
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 4096, 27.2928, 0.000263442
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 4870, 16.4006, 0.000517829
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 5792, 39.2006, 0.000529512
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 6888, 13.3494, 0.000644293
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 8192, 74.8637, 0.000426997
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 9741, 44.2077, 0.000808432
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 11585, 12.227, 0.000947747
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 13777, 70.0519, 0.00115044
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 16384, 77.7499, 0.000881448
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 19483, 104.127, 0.00161394
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 23170, 100.39, 0.00186775
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 27554, 121.87, 0.0024177
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 32768, 146.986, 0.00171033
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 38967, 68.7784, 0.00386751
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 46340, 122.928, 0.00439498
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 55108, 45.5843, 0.00586961
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 65536, 170.593, 0.00384151
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 77935, 169.013, 0.0082876
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 92681, 131.339, 0.00931742
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 110217, 144.82, 0.011321
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 131072, 102.951, 0.0078939
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 155871, 253.308, 0.0174783
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 185363, 165.641, 0.0199354
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 220435, 84.6802, 0.0235701
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 262144, 155.101, 0.0173375
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 311743, 186.821, 0.0385974
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 370727, 201.027, 0.0446519
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 440871, 68.2592, 0.0524176
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 524288, 159.571, 0.0400866
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 623487, 495.579, 0.0780859
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 741455, 209.195, 0.0945261
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 881743, 298.043, 0.114607
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 1048576, 837.071, 0.085525
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 1246974, 727.028, 0.164466
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 1482910, 482.876, 0.194564
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 1763487, 502.329, 0.240441
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 2097152, 753.578, 0.177036
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 2493948, 657.724, 0.358886
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 2965820, 345.657, 0.405065
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 3526975, 1282.67, 0.487095
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 4194304, 2519.66, 0.367892
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 4987896, 937.044, 0.700037
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 5931641, 786.439, 0.819602
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 7053950, 1616.53, 0.981219
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 8388608, 1248.03, 0.835562
hpce.hgp10.fast_fourier_transform_opt, 4, 8, 9975792, 2068.39, 1.45833
