# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 16, 4.9362, 0.000492127
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 19, 1.60788, 1.43111e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 22, 2.40711, 5.54921e-006
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 26, 1.26226, 6.13334e-006
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 32, 2.81322, 6.71747e-006
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 38, 6.15568, 1.08064e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 45, 2.95318, 8.46985e-006
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 53, 4.7473, 1.54794e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 64, 14.1985, 1.31429e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 76, 1.65633, 2.04445e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 90, 7.4357, 1.66476e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 107, 3.58678, 1.78159e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 128, 5.53084, 1.89841e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 152, 7.99258, 2.21968e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 181, 8.10526, 2.45334e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 215, 5.97507, 2.59937e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 256, 4.86155, 2.83302e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 304, 22.3973, 4.26413e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 362, 4.18397, 4.70223e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 430, 14.4137, 5.46159e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 512, 10.1029, 5.08191e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 608, 18.3152, 8.11937e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 724, 7.20496, 8.93715e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 861, 9.97479, 0.000125003
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 1024, 19.7117, 0.000108064
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 1217, 40.097, 0.000188089
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 1448, 22.5895, 0.00021087
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 1722, 16.3501, 0.000231607
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 2048, 14.2226, 0.000214375
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 2435, 34.4931, 0.000365664
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 2896, 39.5912, 0.000387861
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 3444, 25.428, 0.00042028
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 4096, 27.2928, 0.000408889
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 4870, 26.5156, 0.000687226
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 5792, 47.4219, 0.000677004
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 6888, 25.4685, 0.000835594
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 8192, 74.8637, 0.000846109
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 9741, 55.1308, 0.00134729
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 11585, 17.8966, 0.00142206
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 13777, 84.3912, 0.00163234
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 16384, 77.7499, 0.00165279
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 19483, 148.231, 0.00282659
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 23170, 152.583, 0.0028669
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 27554, 136.307, 0.00373871
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 32768, 146.986, 0.00332836
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 38967, 43.113, 0.00654602
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 46340, 100.126, 0.0064955
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 55108, 10.0104, 0.0071173
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 65536, 170.593, 0.00716958
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 77935, 210.73, 0.0131326
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 92681, 135.635, 0.0136292
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 110217, 36.6949, 0.0151637
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 131072, 102.951, 0.0146891
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 155871, 342.758, 0.0259972
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 185363, 167.773, 0.029525
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 220435, 194.78, 0.0320038
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 262144, 155.101, 0.0313998
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 311743, 162.756, 0.0586455
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 370727, 71.2571, 0.0618433
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 440871, 168.343, 0.0751828
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 524288, 159.571, 0.0701368
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 623487, 537.712, 0.125945
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 741455, 428.475, 0.127274
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 881743, 315.415, 0.152524
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 1048576, 837.071, 0.150677
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 1246974, 987.911, 0.256418
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 1482910, 259.427, 0.264352
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 1763487, 290.813, 0.314761
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 2097152, 753.578, 0.31889
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 2493948, 963.293, 0.532348
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 2965820, 564.661, 0.550634
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 3526975, 1529.42, 0.627955
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 4194304, 2519.66, 0.612943
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 4987896, 1408.64, 1.04845
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 5931641, 843.853, 1.11387
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 7053950, 1603.93, 1.28506
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 8388608, 1248.03, 1.27114
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 9975792, 2024.09, 2.13782
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 11863283, 2915.84, 2.23423
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 14107900, 2547.17, 2.64763
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 16777216, 2285.4, 2.64176
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 19951584, 3685.35, 4.43768
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 23726566, 2147.63, 4.65158
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 28215801, 1049.74, 5.31083
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 33554432, 4658.76, 5.32432
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 39903169, 2354.08, 9.27109
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 47453132, 2156.24, 9.63923
hpce.hgp10.fast_fourier_transform_taskgroup, 4, 8, 56431603, 2018.97, 11.1762
