# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 16, 4.9362, 2.01524e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 19, 1.60788, 1.60635e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 22, 1.26258, 1.05143e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 26, 1.50946, 1.40191e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 32, 2.81322, 1.31429e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 38, 6.35188, 2.36572e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 45, 1.44911, 2.10286e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 53, 2.82396, 2.7454e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 64, 14.1985, 2.7454e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 76, 2.76634, 4.26413e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 90, 5.12565, 4.35175e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 107, 3.92396, 5.52e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 128, 5.53084, 5.63683e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 152, 12.1969, 8.84953e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 181, 8.17628, 8.64509e-005
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 215, 4.90209, 0.000110984
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 256, 4.86155, 0.000113029
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 304, 22.9792, 0.000180203
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 362, 8.57854, 0.000176114
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 430, 5.41048, 0.000226349
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 512, 10.1029, 0.000232483
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 608, 7.11922, 0.000367708
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 724, 6.24536, 0.00036508
hpce.hgp10.fast_fourier_transform_combined, 1, 8, 861, 8.73357, 0.00047694
