# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 2965820, 342.61, 0.469081
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 3526975, 370.868, 0.567671
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 4194304, 2519.66, 0.554616
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 4987896, 685.782, 0.94268
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 5931641, 480.106, 1.06478
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 7053950, 992.888, 1.16027
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 8388608, 1248.03, 1.13318
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 9975792, 1189.53, 1.90374
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 11863283, 1801.92, 1.9488
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 14107900, 957.108, 2.39465
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 16777216, 2285.4, 2.30759
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 19951584, 2221.62, 3.95875
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 23726566, 52.2867, 4.02473
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 28215801, 454.643, 4.8364
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 33554432, 4658.76, 4.7639
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 39903169, 841.607, 7.96599
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 47453132, 994.821, 8.26465
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 56431603, 872.352, 9.87574
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 67108864, 10121.9, 9.99554
