# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 1482910, 259.427, 0.819251
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 1763487, 290.813, 0.976668
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 2097152, 753.578, 1.02356
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 2493948, 963.293, 1.64047
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 2965820, 564.661, 1.68874
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 3526975, 1529.42, 2.00147
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 4194304, 2519.66, 2.09499
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 4987896, 1408.64, 3.36112
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 5931641, 843.853, 3.47169
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 7053950, 1603.93, 4.12299
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 8388608, 1248.03, 4.34196
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 9975792, 2024.09, 6.89267
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 11863283, 2915.84, 7.13266
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 14107900, 2547.17, 8.4594
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 16777216, 2285.4, 8.88761
hpce.hgp10.fast_fourier_transform_taskgroup, 1, 8, 19951584, 3685.35, 14.216
