# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 524288, 159.571, 0.0619231
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 623487, 571.641, 0.105563
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 741455, 243.314, 0.10882
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 881743, 224.441, 0.132381
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 1048576, 837.071, 0.13024
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 1246974, 911.784, 0.221
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 1482910, 286.003, 0.224898
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 1763487, 98.877, 0.274012
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 2097152, 753.578, 0.26903
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 2493948, 475.513, 0.457217
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 2965820, 342.61, 0.466524
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 3526975, 370.868, 0.559713
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 4194304, 2519.66, 0.5489
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 4987896, 685.782, 0.93382
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 5931641, 480.106, 0.957202
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 7053950, 992.888, 1.14656
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 8388608, 1248.03, 1.12476
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 9975792, 1189.53, 2.0426
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 11863283, 1801.92, 1.94543
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 14107900, 957.108, 2.36072
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 16777216, 2285.4, 2.31426
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 19951584, 2221.62, 3.90131
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 23726566, 52.2867, 4.004
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 28215801, 454.643, 4.8
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 33554432, 4658.76, 4.7581
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 39903169, 841.607, 8.03665
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 47453132, 994.821, 8.28348
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 56431603, 872.352, 9.84709
hpce.hgp10.fast_fourier_transform_combined, 8, 8, 67108864, 10121.9, 9.88563
