# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 16, 4.9362, 0.000507023
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 19, 1.60788, 1.46032e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 22, 2.40711, 6.4254e-006
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 26, 1.26226, 7.59366e-006
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 32, 2.81322, 8.17779e-006
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 38, 6.15568, 1.8108e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 45, 2.95318, 9.93017e-006
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 53, 4.7473, 1.40191e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 64, 14.1985, 1.3727e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 76, 1.65633, 2.13207e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 90, 7.4357, 1.86921e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 107, 3.58678, 2.10286e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 128, 5.53084, 2.42413e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 152, 7.99258, 4.20572e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 181, 8.10526, 2.89143e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 215, 5.97507, 3.47556e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 256, 4.86155, 2.92064e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 304, 22.3973, 4.5854e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 362, 4.18397, 4.46858e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 430, 14.4137, 5.16953e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 512, 10.1029, 5.60762e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 608, 18.3152, 8.03175e-005
hpce.hgp10.fast_fourier_transform_taskgroup, 5, 8, 724, 7.20496, 9.52128e-005
