# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 2965820, 345.657, 0.742498
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 3526975, 1282.67, 0.902122
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 4194304, 2519.66, 0.800583
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 4987896, 937.044, 1.3465
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 5931641, 786.439, 1.54023
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 7053950, 1616.53, 1.8645
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 8388608, 1248.03, 1.69564
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 9975792, 2068.39, 2.79038
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 11863283, 2438.99, 3.19706
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 14107900, 2016.2, 3.84411
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 16777216, 2285.4, 3.46749
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 19951584, 1935.24, 5.83643
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 23726566, 1926.76, 6.59306
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 28215801, 1520.64, 7.9305
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 33554432, 4658.76, 7.20661
hpce.hgp10.fast_fourier_transform_opt, 2, 8, 39903169, 1879.04, 12.0175
