# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 65536, 170.593, 0.00934838
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 77935, 73.2701, 0.0171506
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 92681, 25.4243, 0.0171935
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 110217, 19.8043, 0.0206439
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 131072, 102.951, 0.0190174
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 155871, 287.35, 0.0341145
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 185363, 107.443, 0.0361724
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 220435, 158.303, 0.0432184
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 262144, 155.101, 0.0403331
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 311743, 172.985, 0.0728319
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 370727, 153.002, 0.0754272
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 440871, 85.3106, 0.0922819
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 524288, 159.571, 0.0886589
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 623487, 571.641, 0.146087
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 741455, 243.314, 0.149617
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 881743, 224.441, 0.19557
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 1048576, 837.071, 0.184368
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 1246974, 911.784, 0.312251
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 1482910, 286.003, 0.318959
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 1763487, 98.877, 0.368263
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 2097152, 753.578, 0.400935
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 2493948, 475.513, 0.61903
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 2965820, 342.61, 0.633883
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 3526975, 370.868, 0.784648
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 4194304, 2519.66, 0.759321
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 4987896, 685.782, 1.26129
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 5931641, 480.106, 1.27978
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 7053950, 992.888, 1.53982
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 8388608, 1248.03, 1.59032
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 9975792, 1189.53, 2.5704
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 11863283, 1801.92, 2.62035
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 14107900, 957.108, 3.17804
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 16777216, 2285.4, 3.19479
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 19951584, 2221.62, 5.2603
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 23726566, 52.2867, 5.35673
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 28215801, 454.643, 6.44613
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 33554432, 4658.76, 6.57926
hpce.hgp10.fast_fourier_transform_combined, 4, 8, 39903169, 841.607, 10.951
