# name, allowedP, trueP, n, [sentinel], time
hpce.fast_fourier_transform, 7, 8, 16, 4.9362, 3.2127e-006
hpce.fast_fourier_transform, 7, 8, 19, 1.60788, 2.62857e-006
hpce.fast_fourier_transform, 7, 8, 22, 2.40711, 2.04445e-006
hpce.fast_fourier_transform, 7, 8, 26, 1.26226, 2.62857e-006
hpce.fast_fourier_transform, 7, 8, 32, 2.81322, 2.04445e-006
hpce.fast_fourier_transform, 7, 8, 38, 6.15568, 3.79683e-006
hpce.fast_fourier_transform, 7, 8, 45, 2.95318, 4.08889e-006
hpce.fast_fourier_transform, 7, 8, 53, 4.7473, 4.67302e-006
hpce.fast_fourier_transform, 7, 8, 64, 14.1985, 4.38096e-006
hpce.fast_fourier_transform, 7, 8, 76, 1.65633, 9.34604e-006
hpce.fast_fourier_transform, 7, 8, 90, 7.4357, 8.17779e-006
hpce.fast_fourier_transform, 7, 8, 107, 3.58678, 9.34604e-006
hpce.fast_fourier_transform, 7, 8, 128, 5.53084, 9.6381e-006
hpce.fast_fourier_transform, 7, 8, 152, 7.99258, 1.84e-005
hpce.fast_fourier_transform, 7, 8, 181, 8.10526, 1.69397e-005
hpce.fast_fourier_transform, 7, 8, 215, 5.97507, 1.98603e-005
hpce.fast_fourier_transform, 7, 8, 256, 4.86155, 2.07365e-005
hpce.fast_fourier_transform, 7, 8, 304, 22.3973, 3.76762e-005
hpce.fast_fourier_transform, 7, 8, 362, 4.18397, 3.68e-005
hpce.fast_fourier_transform, 7, 8, 430, 14.4137, 4.46858e-005
hpce.fast_fourier_transform, 7, 8, 512, 10.1029, 4.49778e-005
hpce.fast_fourier_transform, 7, 8, 608, 18.3152, 8.09017e-005
hpce.fast_fourier_transform, 7, 8, 724, 7.20496, 8.09017e-005
hpce.fast_fourier_transform, 7, 8, 861, 9.97479, 9.93017e-005
hpce.fast_fourier_transform, 7, 8, 1024, 19.7117, 0.000106311
hpce.fast_fourier_transform, 7, 8, 1217, 40.097, 0.000187505
hpce.fast_fourier_transform, 7, 8, 1448, 22.5895, 0.000187797
hpce.fast_fourier_transform, 7, 8, 1722, 16.3501, 0.000220508
hpce.fast_fourier_transform, 7, 8, 2048, 14.2226, 0.000223429
hpce.fast_fourier_transform, 7, 8, 2435, 34.4931, 0.00038348
hpce.fast_fourier_transform, 7, 8, 2896, 39.5912, 0.000392242
hpce.fast_fourier_transform, 7, 8, 3444, 25.428, 0.000450362
hpce.fast_fourier_transform, 7, 8, 4096, 27.2928, 0.000464673
hpce.fast_fourier_transform, 7, 8, 4870, 26.5156, 0.000800839
hpce.fast_fourier_transform, 7, 8, 5792, 47.4219, 0.000837347
hpce.fast_fourier_transform, 7, 8, 6888, 25.4685, 0.000957093
hpce.fast_fourier_transform, 7, 8, 8192, 74.8637, 0.000981918
hpce.fast_fourier_transform, 7, 8, 9741, 55.1308, 0.00171909
hpce.fast_fourier_transform, 7, 8, 11585, 17.8966, 0.00180028
hpce.fast_fourier_transform, 7, 8, 13777, 84.3912, 0.00204007
hpce.fast_fourier_transform, 7, 8, 16384, 77.7499, 0.0021344
hpce.fast_fourier_transform, 7, 8, 19483, 148.231, 0.00368526
hpce.fast_fourier_transform, 7, 8, 23170, 152.583, 0.00397937
hpce.fast_fourier_transform, 7, 8, 27554, 136.307, 0.00434591
hpce.fast_fourier_transform, 7, 8, 32768, 146.986, 0.0044712
hpce.fast_fourier_transform, 7, 8, 38967, 43.113, 0.008089
hpce.fast_fourier_transform, 7, 8, 46340, 100.126, 0.00838252
hpce.fast_fourier_transform, 7, 8, 55108, 10.0104, 0.00930223
hpce.fast_fourier_transform, 7, 8, 65536, 170.593, 0.00984021
hpce.fast_fourier_transform, 7, 8, 77935, 210.73, 0.0175069
hpce.fast_fourier_transform, 7, 8, 92681, 135.635, 0.0181103
hpce.fast_fourier_transform, 7, 8, 110217, 36.6949, 0.0202286
hpce.fast_fourier_transform, 7, 8, 131072, 102.951, 0.0207333
hpce.fast_fourier_transform, 7, 8, 155871, 342.758, 0.038317
hpce.fast_fourier_transform, 7, 8, 185363, 167.773, 0.0407537
hpce.fast_fourier_transform, 7, 8, 220435, 194.78, 0.0450809
hpce.fast_fourier_transform, 7, 8, 262144, 155.101, 0.0476079
hpce.fast_fourier_transform, 7, 8, 311743, 162.756, 0.0895088
hpce.fast_fourier_transform, 7, 8, 370727, 71.2571, 0.0958241
hpce.fast_fourier_transform, 7, 8, 440871, 168.343, 0.108325
hpce.fast_fourier_transform, 7, 8, 524288, 159.571, 0.115295
hpce.fast_fourier_transform, 7, 8, 623487, 537.712, 0.194982
hpce.fast_fourier_transform, 7, 8, 741455, 428.475, 0.211738
hpce.fast_fourier_transform, 7, 8, 881743, 315.415, 0.235877
hpce.fast_fourier_transform, 7, 8, 1048576, 837.071, 0.261243
hpce.fast_fourier_transform, 7, 8, 1246974, 987.911, 0.412635
hpce.fast_fourier_transform, 7, 8, 1482910, 259.427, 0.437485
hpce.fast_fourier_transform, 7, 8, 1763487, 290.813, 0.481062
hpce.fast_fourier_transform, 7, 8, 2097152, 753.578, 0.520324
hpce.fast_fourier_transform, 7, 8, 2493948, 963.293, 0.940267
hpce.fast_fourier_transform, 7, 8, 2965820, 564.661, 0.886301
hpce.fast_fourier_transform, 7, 8, 3526975, 1529.42, 0.985659
hpce.fast_fourier_transform, 7, 8, 4194304, 2519.66, 1.05371
hpce.fast_fourier_transform, 7, 8, 4987896, 1408.64, 1.77654
hpce.fast_fourier_transform, 7, 8, 5931641, 843.853, 1.86774
hpce.fast_fourier_transform, 7, 8, 7053950, 1603.93, 2.07849
hpce.fast_fourier_transform, 7, 8, 8388608, 1248.03, 2.24184
hpce.fast_fourier_transform, 7, 8, 9975792, 2024.09, 3.82421
hpce.fast_fourier_transform, 7, 8, 11863283, 2915.84, 3.91019
hpce.fast_fourier_transform, 7, 8, 14107900, 2547.17, 4.3847
hpce.fast_fourier_transform, 7, 8, 16777216, 2285.4, 4.65704
hpce.fast_fourier_transform, 7, 8, 19951584, 3685.35, 7.64837
hpce.fast_fourier_transform, 7, 8, 23726566, 2147.63, 8.16384
hpce.fast_fourier_transform, 7, 8, 28215801, 1049.74, 9.05587
hpce.fast_fourier_transform, 7, 8, 33554432, 4658.76, 9.63843
hpce.fast_fourier_transform, 7, 8, 39903169, 2354.08, 16.0294
