# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_parfor, 6, 8, 2493948, 475.513, 1.16674
hpce.hgp10.fast_fourier_transform_parfor, 6, 8, 2965820, 342.61, 1.18175
hpce.hgp10.fast_fourier_transform_parfor, 6, 8, 3526975, 370.868, 1.40377
hpce.hgp10.fast_fourier_transform_parfor, 6, 8, 4194304, 2519.66, 1.49937
hpce.hgp10.fast_fourier_transform_parfor, 6, 8, 4987896, 685.782, 2.40261
hpce.hgp10.fast_fourier_transform_parfor, 6, 8, 5931641, 480.106, 2.42101
hpce.hgp10.fast_fourier_transform_parfor, 6, 8, 7053950, 992.888, 2.86132
hpce.hgp10.fast_fourier_transform_parfor, 6, 8, 8388608, 1248.03, 3.11357
hpce.hgp10.fast_fourier_transform_parfor, 6, 8, 9975792, 1189.53, 4.88149
hpce.hgp10.fast_fourier_transform_parfor, 6, 8, 11863283, 1801.92, 4.92952
hpce.hgp10.fast_fourier_transform_parfor, 6, 8, 14107900, 957.108, 5.81351
hpce.hgp10.fast_fourier_transform_parfor, 6, 8, 16777216, 2285.4, 6.35811
hpce.hgp10.fast_fourier_transform_parfor, 6, 8, 19951584, 2221.62, 9.95667
hpce.hgp10.fast_fourier_transform_parfor, 6, 8, 23726566, 52.2867, 10.0362
